EvseID,ChargingStationId,Accessibility,GeoCoordinates,City,Country,PostalCode,Street,ParkingSpot,ParkingFacility,DynamicInfoAvailable,IsOpen24Hours,LastUpdate,MaxCapacity,DynamicPowerLevel,EnergySource,ChargingFacility_power,ChargingFacility_powertype
CH*SWI*E245506,CH*SWI*E171863,Free publicly accessible,47.39244438 8.06474561,Buchs,CHE,0,Industriestrasse 25 ,,,true,True,2025-09-30T02:15:17.079Z,,,,120,DC
CH*SWI*E172406,CH*SWI*E172406,Free publicly accessible,46.6437884 6.63633047,Echallens,CHE,0,Rte d'Yverdon 5,,,true,True,2025-09-30T02:15:17.079Z,,,,66,DC
CH*SWI*E57085,CH*SWI*E175002,Free publicly accessible,47.52850526 8.5321581,Null,CHE,8180,Schützenmattstrasse 48,,,true,True,2025-09-30T02:15:17.080Z,,,,22,AC_3_PHASE
CH*SWI*E199814,CH*SWI*E175002,Free publicly accessible,47.52850526 8.5321581,Null,CHE,8180,Schützenmattstrasse 48,,,true,True,2025-09-30T02:15:17.080Z,,,,22,AC_3_PHASE
CH*SWI*E95755,CH*SWI*E175588,Free publicly accessible,46.06934417 7.77681844,Täsch,CHE,0,Kantonsstrasse 129,,,true,True,2025-09-30T02:15:17.080Z,,,,22,AC_3_PHASE
CH*SWI*E95759,CH*SWI*E175588,Free publicly accessible,46.06934417 7.77681844,Täsch,CHE,0,Kantonsstrasse 129,,,true,True,2025-09-30T02:15:17.080Z,,,,22,AC_3_PHASE
CH*SWI*E95760,CH*SWI*E175588,Free publicly accessible,46.06934417 7.77681844,Täsch,CHE,0,Kantonsstrasse 129,,,true,True,2025-09-30T02:15:17.080Z,,,,22,AC_3_PHASE
CH*SWI*E95761,CH*SWI*E175588,Free publicly accessible,46.06934417 7.77681844,Täsch,CHE,0,Kantonsstrasse 129,,,true,True,2025-09-30T02:15:17.080Z,,,,22,AC_3_PHASE
CH*SWI*E95762,CH*SWI*E175588,Free publicly accessible,46.06934417 7.77681844,Täsch,CHE,0,Kantonsstrasse 129,,,true,True,2025-09-30T02:15:17.080Z,,,,22,AC_3_PHASE
CH*SWI*E95763,CH*SWI*E175588,Free publicly accessible,46.06934417 7.77681844,Täsch,CHE,0,Kantonsstrasse 129,,,true,True,2025-09-30T02:15:17.080Z,,,,22,AC_3_PHASE
CH*SWI*E95764,CH*SWI*E175588,Free publicly accessible,46.06934417 7.77681844,Täsch,CHE,0,Kantonsstrasse 129,,,true,True,2025-09-30T02:15:17.080Z,,,,22,AC_3_PHASE
CH*SWI*E95765,CH*SWI*E175588,Free publicly accessible,46.06934417 7.77681844,Täsch,CHE,0,Kantonsstrasse 129,,,true,True,2025-09-30T02:15:17.080Z,,,,22,AC_3_PHASE
CH*SWI*E95766,CH*SWI*E175588,Free publicly accessible,46.06934417 7.77681844,Täsch,CHE,0,Kantonsstrasse 129,,,true,True,2025-09-30T02:15:17.080Z,,,,22,AC_3_PHASE
CH*SWI*E95770,CH*SWI*E175588,Free publicly accessible,46.06934417 7.77681844,Täsch,CHE,0,Kantonsstrasse 129,,,true,True,2025-09-30T02:15:17.080Z,,,,22,AC_3_PHASE
CH*SWI*E95771,CH*SWI*E175588,Free publicly accessible,46.06934417 7.77681844,Täsch,CHE,0,Kantonsstrasse 129,,,true,True,2025-09-30T02:15:17.080Z,,,,22,AC_3_PHASE
CH*SWI*E175588,CH*SWI*E175588,Free publicly accessible,46.06934417 7.77681844,Täsch,CHE,0,Kantonsstrasse 129,,,true,True,2025-09-30T02:15:17.080Z,,,,22,AC_3_PHASE
CH*SWI*E175589,CH*SWI*E175588,Free publicly accessible,46.06934417 7.77681844,Täsch,CHE,0,Kantonsstrasse 129,,,true,True,2025-09-30T02:15:17.080Z,,,,22,AC_3_PHASE
CH*SWI*E246527,CH*SWI*E175588,Free publicly accessible,46.06934417 7.77681844,Täsch,CHE,0,Kantonsstrasse 129,,,true,True,2025-09-30T02:15:17.080Z,,,,22,AC_3_PHASE
CH*SWI*E281181,CH*SWI*E175588,Free publicly accessible,46.06934417 7.77681844,Täsch,CHE,0,Kantonsstrasse 129,,,true,True,2025-09-30T02:15:17.080Z,,,,22,AC_3_PHASE
CH*SWI*E128700,CH*SWI*E176288,Free publicly accessible,47.5048507 8.59761516,Embrach,CHE,0,Hungerbühlstrasse 22,,,true,True,2025-09-30T02:15:17.080Z,,,,22,AC_3_PHASE
CH*SWI*E171729,CH*SWI*E176288,Free publicly accessible,47.5048507 8.59761516,Embrach,CHE,0,Hungerbühlstrasse 22,,,true,True,2025-09-30T02:15:17.080Z,,,,22,AC_3_PHASE
CH*SWI*E176328,CH*SWI*E176328,Free publicly accessible,47.39845722 8.494207,Zürich,CHE,0,Meierwiesenstrasse 4.25,,,true,True,2025-09-30T02:15:17.080Z,,,,22,AC_3_PHASE
CH*SWI*E176329,CH*SWI*E176328,Free publicly accessible,47.39845722 8.494207,Zürich,CHE,0,Meierwiesenstrasse 4.25,,,true,True,2025-09-30T02:15:17.080Z,,,,50,DC
CH*SWI*E176329,CH*SWI*E176328,Free publicly accessible,47.39845722 8.494207,Zürich,CHE,0,Meierwiesenstrasse 4.25,,,true,True,2025-09-30T02:15:17.080Z,,,,50,DC
CH*SWI*E176590,CH*SWI*E176591,Free publicly accessible,47.56465282 7.60171305,Basel,CHE,0,Messeplatz 10,,,true,True,2025-09-30T02:15:17.080Z,,,,22,AC_3_PHASE
CH*SWI*E176591,CH*SWI*E176591,Free publicly accessible,47.56465282 7.60171305,Basel,CHE,0,Messeplatz 10,,,true,True,2025-09-30T02:15:17.080Z,,,,22,AC_3_PHASE
CH*SWI*E172474,CH*SWI*E177867,Free publicly accessible,47.55686213 7.54545973,Allschwil,CHE,0,Hegenheimermattweg 91,,,true,True,2025-09-30T02:15:17.080Z,,,,22,AC_3_PHASE
CH*SWI*E18395,CH*SWI*E18394,Free publicly accessible,47.392475 8.176,Lenzburg,CHE,0,Sägestrasse 53,,,true,True,2025-09-30T02:15:17.106Z,,,,22,AC_3_PHASE
CH*SWI*E18398,CH*SWI*E18398,Free publicly accessible,46.875382 7.557417,Münsingen,CHE,3110,Schlossmattstrasse 2,,,true,True,2025-09-30T02:15:17.107Z,,,,22,AC_3_PHASE
CH*SWI*E18399,CH*SWI*E18398,Free publicly accessible,46.875382 7.557417,Münsingen,CHE,3110,Schlossmattstrasse 2,,,true,True,2025-09-30T02:15:17.107Z,,,,22,AC_3_PHASE
CH*SWI*E184646,CH*SWI*E184646,Free publicly accessible,47.005479 7.68011176,Lützelflüh,CHE,0,Bahnhofstrasse 19–21,,,true,True,2025-09-30T02:15:17.107Z,,,,22,AC_3_PHASE
CH*SWI*E184647,CH*SWI*E184646,Free publicly accessible,47.005479 7.68011176,Lützelflüh,CHE,0,Bahnhofstrasse 19–21,,,true,True,2025-09-30T02:15:17.107Z,,,,22,AC_3_PHASE
CH*SWI*E187257,CH*SWI*E187257,Free publicly accessible,47.391464 7.7186048,Liedertswil,CHE,0,Reigoldswilerstrasse 16,,,true,True,2025-09-30T02:15:17.107Z,,,,11,AC_3_PHASE
CH*SWI*E18866,CH*SWI*E18866,Free publicly accessible,46.345478 7.008281,Leysin,CHE,1854,Chemin de la Source 3,,,true,True,2025-09-30T02:15:17.110Z,,,,22,AC_3_PHASE
CH*SWI*E18867,CH*SWI*E18866,Free publicly accessible,46.345478 7.008281,Leysin,CHE,1854,Chemin de la Source 3,,,true,True,2025-09-30T02:15:17.110Z,,,,22,AC_3_PHASE
CH*SWI*E239589,CH*SWI*E19619,Free publicly accessible,47.511694 7.724283,Füllinsdorf,CHE,0,Uferstrasse 10,,,true,True,2025-09-30T02:15:17.110Z,,,,,
CH*SWI*E239590,CH*SWI*E19619,Free publicly accessible,47.511694 7.724283,Füllinsdorf,CHE,0,Uferstrasse 10,,,true,True,2025-09-30T02:15:17.110Z,,,,,
CH*SWI*E19640,CH*SWI*E19640,Free publicly accessible,47.408845 8.594846,Wallisellen,CHE,0,Neue Winterthurerstrasse 99,,,true,True,2025-09-30T02:15:17.110Z,,,,22,AC_3_PHASE
CH*SWI*E19641,CH*SWI*E19640,Free publicly accessible,47.408845 8.594846,Wallisellen,CHE,0,Neue Winterthurerstrasse 99,,,true,True,2025-09-30T02:15:17.110Z,,,,22,AC_3_PHASE
CH*SWI*E19669,CH*SWI*E19640,Free publicly accessible,47.408845 8.594846,Wallisellen,CHE,0,Neue Winterthurerstrasse 99,,,true,True,2025-09-30T02:15:17.110Z,,,,22,AC_3_PHASE
CH*SWI*E19670,CH*SWI*E19640,Free publicly accessible,47.408845 8.594846,Wallisellen,CHE,0,Neue Winterthurerstrasse 99,,,true,True,2025-09-30T02:15:17.110Z,,,,22,AC_3_PHASE
CH*SWI*E19672,CH*SWI*E19640,Free publicly accessible,47.408845 8.594846,Wallisellen,CHE,0,Neue Winterthurerstrasse 99,,,true,True,2025-09-30T02:15:17.110Z,,,,22,AC_3_PHASE
CH*SWI*E19673,CH*SWI*E19640,Free publicly accessible,47.408845 8.594846,Wallisellen,CHE,0,Neue Winterthurerstrasse 99,,,true,True,2025-09-30T02:15:17.110Z,,,,22,AC_3_PHASE
CH*SWI*E19676,CH*SWI*E19640,Free publicly accessible,47.408845 8.594846,Wallisellen,CHE,0,Neue Winterthurerstrasse 99,,,true,True,2025-09-30T02:15:17.110Z,,,,22,AC_3_PHASE
CH*SWI*E19677,CH*SWI*E19640,Free publicly accessible,47.408845 8.594846,Wallisellen,CHE,0,Neue Winterthurerstrasse 99,,,true,True,2025-09-30T02:15:17.110Z,,,,22,AC_3_PHASE
CH*SWI*E19678,CH*SWI*E19640,Free publicly accessible,47.408845 8.594846,Wallisellen,CHE,0,Neue Winterthurerstrasse 99,,,true,True,2025-09-30T02:15:17.110Z,,,,22,AC_3_PHASE
CH*SWI*E19679,CH*SWI*E19640,Free publicly accessible,47.408845 8.594846,Wallisellen,CHE,0,Neue Winterthurerstrasse 99,,,true,True,2025-09-30T02:15:17.110Z,,,,22,AC_3_PHASE
CH*SWI*E19680,CH*SWI*E19640,Free publicly accessible,47.408845 8.594846,Wallisellen,CHE,0,Neue Winterthurerstrasse 99,,,true,True,2025-09-30T02:15:17.110Z,,,,22,AC_3_PHASE
CH*SWI*E242021,CH*SWI*E19640,Free publicly accessible,47.408845 8.594846,Wallisellen,CHE,0,Neue Winterthurerstrasse 99,,,true,True,2025-09-30T02:15:17.110Z,,,,60,DC
CH*SWI*E242022,CH*SWI*E19640,Free publicly accessible,47.408845 8.594846,Wallisellen,CHE,0,Neue Winterthurerstrasse 99,,,true,True,2025-09-30T02:15:17.110Z,,,,22,AC_3_PHASE
CH*SWI*E242023,CH*SWI*E19640,Free publicly accessible,47.408845 8.594846,Wallisellen,CHE,0,Neue Winterthurerstrasse 99,,,true,True,2025-09-30T02:15:17.110Z,,,,60,DC
CH*SWI*E246251,CH*SWI*E19640,Free publicly accessible,47.408845 8.594846,Wallisellen,CHE,0,Neue Winterthurerstrasse 99,,,true,True,2025-09-30T02:15:17.110Z,,,,60,DC
CH*SWI*E246252,CH*SWI*E19640,Free publicly accessible,47.408845 8.594846,Wallisellen,CHE,0,Neue Winterthurerstrasse 99,,,true,True,2025-09-30T02:15:17.110Z,,,,,
CH*SWI*E246253,CH*SWI*E19640,Free publicly accessible,47.408845 8.594846,Wallisellen,CHE,0,Neue Winterthurerstrasse 99,,,true,True,2025-09-30T02:15:17.110Z,,,,60,DC
CH*SWI*E196730,CH*SWI*E196792,Free publicly accessible,47.37902691 8.55006544,Zürich,CHE,0,Rämistrasse 100,,,true,True,2025-09-30T02:15:17.115Z,,,,22,AC_3_PHASE
CH*SWI*E196731,CH*SWI*E196792,Free publicly accessible,47.37902691 8.55006544,Zürich,CHE,0,Rämistrasse 100,,,true,True,2025-09-30T02:15:17.115Z,,,,22,AC_3_PHASE
CH*SWI*E196732,CH*SWI*E196792,Free publicly accessible,47.37902691 8.55006544,Zürich,CHE,0,Rämistrasse 100,,,true,True,2025-09-30T02:15:17.115Z,,,,22,AC_3_PHASE
CH*SWI*E196733,CH*SWI*E196792,Free publicly accessible,47.37902691 8.55006544,Zürich,CHE,0,Rämistrasse 100,,,true,True,2025-09-30T02:15:17.115Z,,,,22,AC_3_PHASE
CH*SWI*E19687,CH*SWI*E19687,Free publicly accessible,47.218256 7.756636,Bützberg,CHE,4922,Hardstrasse 4,,,true,True,2025-09-30T02:15:17.119Z,,,,22,AC_3_PHASE
CH*SWI*E19688,CH*SWI*E19687,Free publicly accessible,47.218256 7.756636,Bützberg,CHE,4922,Hardstrasse 4,,,true,True,2025-09-30T02:15:17.119Z,,,,22,AC_3_PHASE
CH*SWI*E19832,CH*SWI*E19832,Free publicly accessible,47.14266222 7.28549871,Orpund,CHE,0,Hauptstrasse 1,,,true,True,2025-09-30T02:15:17.119Z,,,,22,AC_3_PHASE
CH*SWI*E19833,CH*SWI*E19832,Free publicly accessible,47.14266222 7.28549871,Orpund,CHE,0,Hauptstrasse 1,,,true,True,2025-09-30T02:15:17.119Z,,,,22,AC_3_PHASE
CH*SWI*E197090,CH*SWI*E199475,Free publicly accessible,47.40772847 8.05057362,Rombach,CHE,0,Gislifluhweg 8,,,true,True,2025-09-30T02:15:17.119Z,,,,22,AC_3_PHASE
CH*SWI*E197091,CH*SWI*E199475,Free publicly accessible,47.40772847 8.05057362,Rombach,CHE,0,Gislifluhweg 8,,,true,True,2025-09-30T02:15:17.119Z,,,,22,AC_3_PHASE
CH*SWI*E197098,CH*SWI*E199485,Free publicly accessible,47.41773214 8.04513764,Küttigen,CHE,0,Wasserfluhstrasse 10,,,true,True,2025-09-30T02:15:17.119Z,,,,22,AC_3_PHASE
CH*SWI*E197099,CH*SWI*E199485,Free publicly accessible,47.41773214 8.04513764,Küttigen,CHE,0,Wasserfluhstrasse 10,,,true,True,2025-09-30T02:15:17.119Z,,,,22,AC_3_PHASE
CH*SWI*E188059,CH*SWI*E200507,Free publicly accessible,47.568854 8.419987,Kaiserstuhl,CHE,0,Rheingasse,,,true,True,2025-09-30T02:15:17.119Z,,,,22,AC_3_PHASE
CH*SWI*E188061,CH*SWI*E200507,Free publicly accessible,47.568854 8.419987,Kaiserstuhl,CHE,0,Rheingasse,,,true,True,2025-09-30T02:15:17.119Z,,,,22,AC_3_PHASE
CH*SWI*E200408,CH*SWI*E200607,Free publicly accessible,46.59059441 7.65825015,Frutigen,CHE,0,Rollstrasse 24,,,true,True,2025-09-30T02:15:17.120Z,,,,11,AC_3_PHASE
CH*SWI*E200409,CH*SWI*E200607,Free publicly accessible,46.59059441 7.65825015,Frutigen,CHE,0,Rollstrasse 24,,,true,True,2025-09-30T02:15:17.120Z,,,,11,AC_3_PHASE
CH*SWI*E200411,CH*SWI*E200607,Free publicly accessible,46.59059441 7.65825015,Frutigen,CHE,0,Rollstrasse 24,,,true,True,2025-09-30T02:15:17.120Z,,,,11,AC_3_PHASE
CH*SWI*E200402,CH*SWI*E200653,Free publicly accessible,47.39825739 8.80816818,Madetswil,CHE,0,Dorfstrasse 22,,,true,True,2025-09-30T02:15:17.120Z,,,,11,AC_3_PHASE
CH*SWI*E20096,CH*SWI*E20096,Free publicly accessible,47.034177 8.581824,Lauerz,CHE,6424,Bergstrasse,,,true,True,2025-09-30T02:15:17.120Z,,,,22,AC_3_PHASE
CH*SWI*E20097,CH*SWI*E20096,Free publicly accessible,47.034177 8.581824,Lauerz,CHE,6424,Bergstrasse,,,true,True,2025-09-30T02:15:17.120Z,,,,50,DC
CH*SWI*E20097,CH*SWI*E20096,Free publicly accessible,47.034177 8.581824,Lauerz,CHE,6424,Bergstrasse,,,true,True,2025-09-30T02:15:17.120Z,,,,50,DC
CH*SWI*E20099,CH*SWI*E20099,Free publicly accessible,47.201585 8.779825,Pfäffikon SZ,CHE,8808,zw. Churerstrasse 43 und 47,,,true,True,2025-09-30T02:15:17.123Z,,,,22,AC_3_PHASE
CH*SWI*E20100,CH*SWI*E20099,Free publicly accessible,47.201585 8.779825,Pfäffikon SZ,CHE,8808,zw. Churerstrasse 43 und 47,,,true,True,2025-09-30T02:15:17.123Z,,,,22,AC_3_PHASE
CH*SWI*E200301,CH*SWI*E201361,Free publicly accessible,47.44294604 8.6284405,Bassersdorf,CHE,0,Klotenerstrasse 3,,,true,True,2025-09-30T02:15:17.124Z,,,,11,AC_3_PHASE
CH*SWI*E204441,CH*SWI*E204441,Free publicly accessible,47.400441561617455 8.483425712632636,Zürich,CHE,0,Bändlistrasse 108,,,true,True,2025-09-30T02:15:17.142Z,,,,22,AC_3_PHASE
CH*SWI*E204432,CH*SWI*E204432,Free publicly accessible,47.400441561617455 8.483425712632636,Zürich,CHE,0,Bändlistrasse 108,,,true,True,2025-09-30T02:15:17.138Z,,,,22,AC_3_PHASE
CH*SWI*E204443,CH*SWI*E204443,Free publicly accessible,47.400441561617455 8.483425712632636,Zürich,CHE,0,Bändlistrasse 108,,,true,True,2025-09-30T02:15:17.142Z,,,,22,AC_3_PHASE
CH*SWI*E204444,CH*SWI*E204444,Free publicly accessible,47.400441561617455 8.483425712632636,Zürich,CHE,0,Bändlistrasse 108,,,true,True,2025-09-30T02:15:17.142Z,,,,22,AC_3_PHASE
CH*SWI*E171953,CH*SWI*E204554,Free publicly accessible,47.36110201 7.992675,Gretzenbach,CHE,0,Güterstrasse 1,,,true,True,2025-09-30T02:15:17.142Z,,,,22,AC_3_PHASE
CH*SWI*E204554,CH*SWI*E204554,Free publicly accessible,47.36110201 7.992675,Gretzenbach,CHE,0,Güterstrasse 1,,,true,True,2025-09-30T02:15:17.142Z,,,,22,AC_3_PHASE
CH*SWI*E61449,CH*SWI*E205022,Free publicly accessible,47.55394 8.89545,Frauenfeld,CHE,0,Zürcherstrasse 138,,,true,True,2025-09-30T02:15:17.142Z,,,,22,AC_3_PHASE
CH*SWI*E61450,CH*SWI*E205022,Free publicly accessible,47.55394 8.89545,Frauenfeld,CHE,0,Zürcherstrasse 138,,,true,True,2025-09-30T02:15:17.142Z,,,,22,AC_3_PHASE
CH*SWI*E205339,CH*SWI*E205339,Free publicly accessible,47.57014662 7.60068196,Basel,CHE,0,Erlenmattstrasse 22,,,true,True,2025-09-30T02:15:17.146Z,,,,22,AC_3_PHASE
CH*SWI*E205340,CH*SWI*E205339,Free publicly accessible,47.57014662 7.60068196,Basel,CHE,0,Erlenmattstrasse 22,,,true,True,2025-09-30T02:15:17.146Z,,,,50,DC
CH*SWI*E205340,CH*SWI*E205339,Free publicly accessible,47.57014662 7.60068196,Basel,CHE,0,Erlenmattstrasse 22,,,true,True,2025-09-30T02:15:17.146Z,,,,50,DC
CH*SWI*E205869,CH*SWI*E205869,Free publicly accessible,47.43225989 8.46826343,Regensdorf,CHE,0,Im Zentrum 1,,,true,True,2025-09-30T02:15:17.146Z,,,,150,DC
CH*SWI*E205870,CH*SWI*E205869,Free publicly accessible,47.43225989 8.46826343,Regensdorf,CHE,0,Im Zentrum 1,,,true,True,2025-09-30T02:15:17.146Z,,,,150,DC
CH*SWI*E205871,CH*SWI*E205869,Free publicly accessible,47.43225989 8.46826343,Regensdorf,CHE,0,Im Zentrum 1,,,true,True,2025-09-30T02:15:17.146Z,,,,150,DC
CH*SWI*E205872,CH*SWI*E205869,Free publicly accessible,47.43225989 8.46826343,Regensdorf,CHE,0,Im Zentrum 1,,,true,True,2025-09-30T02:15:17.146Z,,,,150,DC
CH*SWI*E205873,CH*SWI*E205869,Free publicly accessible,47.43225989 8.46826343,Regensdorf,CHE,0,Im Zentrum 1,,,true,True,2025-09-30T02:15:17.146Z,,,,150,DC
CH*SWI*E205874,CH*SWI*E205869,Free publicly accessible,47.43225989 8.46826343,Regensdorf,CHE,0,Im Zentrum 1,,,true,True,2025-09-30T02:15:17.146Z,,,,150,DC
CH*SWI*E205875,CH*SWI*E205869,Free publicly accessible,47.43225989 8.46826343,Regensdorf,CHE,0,Im Zentrum 1,,,true,True,2025-09-30T02:15:17.146Z,,,,150,DC
CH*SWI*E204216,CH*SWI*E206240,Free publicly accessible,47.21023905 7.55280303,Zuchwil,CHE,0,Riverside,,,true,True,2025-09-30T02:15:17.146Z,,,,22,AC_3_PHASE
CH*SWI*E204217,CH*SWI*E206240,Free publicly accessible,47.21023905 7.55280303,Zuchwil,CHE,0,Riverside,,,true,True,2025-09-30T02:15:17.146Z,,,,22,AC_3_PHASE
CH*SWI*E204218,CH*SWI*E206240,Free publicly accessible,47.21023905 7.55280303,Zuchwil,CHE,0,Riverside,,,true,True,2025-09-30T02:15:17.146Z,,,,22,AC_3_PHASE
CH*SWI*E207058,CH*SWI*E207058,Free publicly accessible,47.56225923 7.56985793,Basel,CHE,0,Strassburgerallee 73,,,true,True,2025-09-30T02:15:17.147Z,,,,22,AC_3_PHASE
CH*SWI*E207059,CH*SWI*E207058,Free publicly accessible,47.56225923 7.56985793,Basel,CHE,0,Strassburgerallee 73,,,true,True,2025-09-30T02:15:17.147Z,,,,50,DC
CH*SWI*E207059,CH*SWI*E207058,Free publicly accessible,47.56225923 7.56985793,Basel,CHE,0,Strassburgerallee 73,,,true,True,2025-09-30T02:15:17.147Z,,,,50,DC
CH*SWI*E207534,CH*SWI*E207534,Free publicly accessible,47.507598 7.555642,Oberwil,CHE,0,Grenzweg 1,,,true,True,2025-09-30T02:15:17.147Z,,,,22,AC_3_PHASE
CH*SWI*E207539,CH*SWI*E207534,Free publicly accessible,47.507598 7.555642,Oberwil,CHE,0,Grenzweg 1,,,true,True,2025-09-30T02:15:17.147Z,,,,22,AC_3_PHASE
CH*SWI*E209337,CH*SWI*E209337,Free publicly accessible,47.270007 8.638705,Meilen,CHE,0,Dorfstrasse 16,,,true,True,2025-09-30T02:15:17.150Z,,,,22,AC_3_PHASE
CH*SWI*E247719,CH*SWI*E209337,Free publicly accessible,47.270007 8.638705,Meilen,CHE,0,Dorfstrasse 16,,,true,True,2025-09-30T02:15:17.150Z,,,,22,AC_3_PHASE
CH*SWI*E206244,CH*SWI*E209306,Free publicly accessible,47.452085 7.9408441,Anwil,CHE,0,Brogliweg 96,,,true,True,2025-09-30T02:15:17.150Z,,,,11,AC_3_PHASE
CH*SWI*E212018,CH*SWI*E212018,Free publicly accessible,47.557168 7.7990085,Rheinfelden,CHE,0,Roberstenstrasse 31,,,true,True,2025-09-30T02:15:17.151Z,,,,22,AC_3_PHASE
CH*SWI*E209991,CH*SWI*E212661,Free publicly accessible,47.54930114 7.59264285,Basel,CHE,0,Aeschengraben 25,,,true,True,2025-09-30T02:15:17.151Z,,,,22,AC_3_PHASE
CH*SWI*E209992,CH*SWI*E212661,Free publicly accessible,47.54930114 7.59264285,Basel,CHE,0,Aeschengraben 25,,,true,True,2025-09-30T02:15:17.151Z,,,,22,AC_3_PHASE
CH*SWI*E209995,CH*SWI*E212661,Free publicly accessible,47.54930114 7.59264285,Basel,CHE,0,Aeschengraben 25,,,true,True,2025-09-30T02:15:17.151Z,,,,22,AC_3_PHASE
CH*SWI*E209996,CH*SWI*E212661,Free publicly accessible,47.54930114 7.59264285,Basel,CHE,0,Aeschengraben 25,,,true,True,2025-09-30T02:15:17.151Z,,,,22,AC_3_PHASE
CH*SWI*E209493,CH*SWI*E209493,Free publicly accessible,46.9564807 7.48389511,Ostermundigen,CHE,0,Bernstrasse 34,,,true,True,2025-09-30T02:15:17.150Z,,,,22,AC_3_PHASE
CH*SWI*E213445,CH*SWI*E213445,Free publicly accessible,47.56953797 7.63407,Riehen,CHE,0,Rüchligweg 121,,,true,True,2025-09-30T02:15:17.151Z,,,,11,AC_3_PHASE
CH*SWI*E213446,CH*SWI*E213445,Free publicly accessible,47.56953797 7.63407,Riehen,CHE,0,Rüchligweg 121,,,true,True,2025-09-30T02:15:17.151Z,,,,11,AC_3_PHASE
CH*SWI*E211868,CH*SWI*E211868,Free publicly accessible,46.82037627 7.15316608,Granges-Paccot,CHE,0,Rte d'Agy 1,,,true,True,2025-09-30T02:15:17.151Z,,,,64,DC
CH*SWI*E201416,CH*SWI*E201416,Free publicly accessible,47.34974673 7.40909608,Vicques,CHE,0,Rue du Jura 11c,,,true,True,2025-09-30T02:15:17.124Z,,,,22,AC_3_PHASE
CH*SWI*E201417,CH*SWI*E201416,Free publicly accessible,47.34974673 7.40909608,Vicques,CHE,0,Rue du Jura 11c,,,true,True,2025-09-30T02:15:17.124Z,,,,22,AC_3_PHASE
CH*SWI*E188055,CH*SWI*E201491,Free publicly accessible,47.56654813 8.41859101,Kaiserstuhl,CHE,0,Bahnhofstrasse,,,true,True,2025-09-30T02:15:17.124Z,,,,22,AC_3_PHASE
CH*SWI*E200335,CH*SWI*E201491,Free publicly accessible,47.56654813 8.41859101,Kaiserstuhl,CHE,0,Bahnhofstrasse,,,true,True,2025-09-30T02:15:17.124Z,,,,22,AC_3_PHASE
CH*SWI*E201832,CH*SWI*E201833,Free publicly accessible,47.53521105 8.72759977,Null,CHE,0,,,,true,True,2025-09-30T02:15:17.124Z,,,,22,AC_3_PHASE
CH*SWI*E201833,CH*SWI*E201833,Free publicly accessible,47.53521105 8.72759977,Null,CHE,0,,,,true,True,2025-09-30T02:15:17.124Z,,,,22,AC_3_PHASE
CH*SWI*E171381,CH*SWI*E202139,Free publicly accessible,47.55304 7.59455,Basel,CHE,0,Brunngässlein 3,,,true,True,2025-09-30T02:15:17.124Z,,,,22,AC_3_PHASE
CH*SWI*E171382,CH*SWI*E202139,Free publicly accessible,47.55304 7.59455,Basel,CHE,0,Brunngässlein 3,,,true,True,2025-09-30T02:15:17.124Z,,,,22,AC_3_PHASE
CH*SWI*E202139,CH*SWI*E202139,Free publicly accessible,47.55304 7.59455,Basel,CHE,0,Brunngässlein 3,,,true,True,2025-09-30T02:15:17.124Z,,,,11,AC_3_PHASE
CH*SWI*E202140,CH*SWI*E202139,Free publicly accessible,47.55304 7.59455,Basel,CHE,0,Brunngässlein 3,,,true,True,2025-09-30T02:15:17.124Z,,,,11,AC_3_PHASE
CH*SWI*E202265,CH*SWI*E202265,Free publicly accessible,47.54968807 7.77348359,Rheinfelden,CHE,0,Weidenweg 16,,,true,True,2025-09-30T02:15:17.124Z,,,,22,AC_3_PHASE
CH*SWI*E202268,CH*SWI*E202265,Free publicly accessible,47.54968807 7.77348359,Rheinfelden,CHE,0,Weidenweg 16,,,true,True,2025-09-30T02:15:17.124Z,,,,22,AC_3_PHASE
CH*SWI*E202272,CH*SWI*E202265,Free publicly accessible,47.54968807 7.77348359,Rheinfelden,CHE,0,Weidenweg 16,,,true,True,2025-09-30T02:15:17.124Z,,,,22,AC_3_PHASE
CH*SWI*E202273,CH*SWI*E202265,Free publicly accessible,47.54968807 7.77348359,Rheinfelden,CHE,0,Weidenweg 16,,,true,True,2025-09-30T02:15:17.124Z,,,,22,AC_3_PHASE
CH*SWI*E202665,CH*SWI*E202665,Free publicly accessible,47.077645 7.5737433,Alchenflüh,CHE,0,Bernstrasse 52,,,true,True,2025-09-30T02:15:17.125Z,,,,22,AC_3_PHASE
CH*SWI*E202746,CH*SWI*E202746,Free publicly accessible,47.277067 8.621207,Feldmeilen,CHE,0,General-Wille-Strasse 201,,,true,True,2025-09-30T02:15:17.128Z,,,,22,AC_3_PHASE
CH*SWI*E202747,CH*SWI*E202746,Free publicly accessible,47.277067 8.621207,Feldmeilen,CHE,0,General-Wille-Strasse 201,,,true,True,2025-09-30T02:15:17.128Z,,,,22,AC_3_PHASE
CH*SWI*E202748,CH*SWI*E202746,Free publicly accessible,47.277067 8.621207,Feldmeilen,CHE,0,General-Wille-Strasse 201,,,true,True,2025-09-30T02:15:17.128Z,,,,22,AC_3_PHASE
CH*SWI*E202749,CH*SWI*E202746,Free publicly accessible,47.277067 8.621207,Feldmeilen,CHE,0,General-Wille-Strasse 201,,,true,True,2025-09-30T02:15:17.128Z,,,,22,AC_3_PHASE
